question,answer,predicted_answer,concept,hypernym,correct,illegal
"<image>
Is there an animal in this image?",Yes,yes,kitten,animal,True,False
"<image>
Is there candy in this image?",No,yes,kitten,candy,False,False
"<image>
Is there candy in this image?",No,yes,kitten,candy,False,False
"<image>
Is there candy in this image?",No,yes,kitten,candy,False,False
"<image>
Is there a food in this image?",Yes,yes,kiwi,food,True,False
"<image>
Is there a food in this image?",Yes,yes,kiwi,food,True,False
"<image>
Is there a food in this image?",Yes,yes,kiwi,food,True,False
"<image>
Is there a home appliance in this image?",No,yes,kiwi,home appliance,False,False
"<image>
Is there a home appliance in this image?",No,yes,kiwi,home appliance,False,False
"<image>
Is there a home appliance in this image?",No,yes,kiwi,home appliance,False,False
"<image>
Is there a fruit in this image?",Yes,yes,kiwi,fruit,True,False
"<image>
Is there a fruit in this image?",Yes,yes,kiwi,fruit,True,False
"<image>
Is there a fruit in this image?",Yes,yes,kiwi,fruit,True,False
"<image>
Is there safety equipment in this image?",No,yes,kiwi,safety equipment,False,False
"<image>
Is there safety equipment in this image?",No,yes,kiwi,safety equipment,False,False
"<image>
Is there safety equipment in this image?",No,yes,kiwi,safety equipment,False,False
"<image>
Is there safety equipment in this image?",Yes,no,kneepad,safety equipment,False,False
"<image>
Is there safety equipment in this image?",Yes,no,kneepad,safety equipment,False,False
"<image>
Is there safety equipment in this image?",Yes,no,kneepad,safety equipment,False,False
"<image>
Is there safety equipment in this image?",Yes,no,kneepad,safety equipment,False,False
"<image>
Is there a fastener in this image?",No,no,kneepad,fastener,True,False
"<image>
Is there a fastener in this image?",No,no,kneepad,fastener,True,False
"<image>
Is there a fastener in this image?",No,no,kneepad,fastener,True,False
"<image>
Is there a fastener in this image?",No,no,kneepad,fastener,True,False
"<image>
Is there a protective clothing item in this image?",Yes,no,kneepad,protective clothing item,False,False
"<image>
Is there a protective clothing item in this image?",Yes,no,kneepad,protective clothing item,False,False
"<image>
Is there a protective clothing item in this image?",Yes,no,kneepad,protective clothing item,False,False
"<image>
Is there a protective clothing item in this image?",Yes,no,kneepad,protective clothing item,False,False
"<image>
Is there an insect in this image?",No,no,kneepad,insect,True,False
"<image>
Is there an insect in this image?",No,no,kneepad,insect,True,False
"<image>
Is there an insect in this image?",No,no,kneepad,insect,True,False
"<image>
Is there an insect in this image?",No,no,kneepad,insect,True,False
"<image>
Is there sports equipment in this image?",Yes,no,kneepad,sports equipment,False,False
"<image>
Is there sports equipment in this image?",Yes,no,kneepad,sports equipment,False,False
"<image>
Is there sports equipment in this image?",Yes,no,kneepad,sports equipment,False,False
"<image>
Is there sports equipment in this image?",Yes,no,kneepad,sports equipment,False,False
"<image>
Is there a piece of women's clothing in this image?",No,no,kneepad,piece of women's clothing,True,False
"<image>
Is there a piece of women's clothing in this image?",No,no,kneepad,piece of women's clothing,True,False
"<image>
Is there a piece of women's clothing in this image?",No,no,kneepad,piece of women's clothing,True,False
"<image>
Is there a piece of women's clothing in this image?",No,no,kneepad,piece of women's clothing,True,False
"<image>
Is there a tool in this image?",Yes,yes,knife,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,knife,tool,True,False
"<image>
Is there a tool in this image?",Yes,no,knife,tool,False,False
"<image>
Is there a tool in this image?",Yes,yes,knife,tool,True,False
"<image>
Is there an animal in this image?",No,yes,knife,animal,False,False
"<image>
Is there an animal in this image?",No,yes,knife,animal,False,False
"<image>
Is there an animal in this image?",No,yes,knife,animal,False,False
"<image>
Is there an animal in this image?",No,yes,knife,animal,False,False
"<image>
Is there a weapon in this image?",Yes,yes,knife,weapon,True,False
"<image>
Is there a weapon in this image?",Yes,yes,knife,weapon,True,False
"<image>
Is there a weapon in this image?",Yes,no,knife,weapon,False,False
"<image>
Is there a weapon in this image?",Yes,yes,knife,weapon,True,False
"<image>
Is there a toy in this image?",No,yes,knife,toy,False,False
"<image>
Is there a toy in this image?",No,yes,knife,toy,False,False
"<image>
Is there a toy in this image?",No,yes,knife,toy,False,False
"<image>
Is there a toy in this image?",No,yes,knife,toy,False,False
"<image>
Is there a kitchen tool in this image?",Yes,yes,knife,kitchen tool,True,False
"<image>
Is there a kitchen tool in this image?",Yes,yes,knife,kitchen tool,True,False
"<image>
Is there a kitchen tool in this image?",Yes,no,knife,kitchen tool,False,False
"<image>
Is there a kitchen tool in this image?",Yes,yes,knife,kitchen tool,True,False
"<image>
Is there an insect in this image?",No,yes,knife,insect,False,False
"<image>
Is there an insect in this image?",No,yes,knife,insect,False,False
"<image>
Is there an insect in this image?",No,yes,knife,insect,False,False
"<image>
Is there an insect in this image?",No,yes,knife,insect,False,False
"<image>
Is there an arts and crafts item in this image?",Yes,no,knitting_needle,arts and crafts item,False,False
"<image>
Is there an arts and crafts item in this image?",Yes,no,knitting_needle,arts and crafts item,False,False
"<image>
Is there an arts and crafts item in this image?",Yes,no,knitting_needle,arts and crafts item,False,False
"<image>
Is there an arts and crafts item in this image?",Yes,no,knitting_needle,arts and crafts item,False,False
"<image>
Is there an arts and crafts item in this image?",Yes,no,knitting_needle,arts and crafts item,False,False
"<image>
Is there a weapon in this image?",No,yes,knitting_needle,weapon,False,False
"<image>
Is there a weapon in this image?",No,yes,knitting_needle,weapon,False,False
"<image>
Is there a weapon in this image?",No,yes,knitting_needle,weapon,False,False
"<image>
Is there a weapon in this image?",No,yes,knitting_needle,weapon,False,False
"<image>
Is there a weapon in this image?",No,yes,knitting_needle,weapon,False,False
"<image>
Is there a hardware item in this image?",Yes,yes,knob,hardware item,True,False
"<image>
Is there a hardware item in this image?",Yes,no,knob,hardware item,False,False
"<image>
Is there a hardware item in this image?",Yes,no,knob,hardware item,False,False
"<image>
Is there a hardware item in this image?",Yes,no,knob,hardware item,False,False
"<image>
Is there a hardware item in this image?",Yes,no,knob,hardware item,False,False
"<image>
Is there a clothing accessory in this image?",No,yes,knob,clothing accessory,False,False
"<image>
Is there a clothing accessory in this image?",No,no,knob,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",No,no,knob,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",No,no,knob,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",No,no,knob,clothing accessory,True,False
"<image>
Is there a fastener in this image?",Yes,yes,knot,fastener,True,False
"<image>
Is there a fastener in this image?",Yes,yes,knot,fastener,True,False
"<image>
Is there a fastener in this image?",Yes,yes,knot,fastener,True,False
"<image>
Is there candy in this image?",No,yes,knot,candy,False,False
"<image>
Is there candy in this image?",No,yes,knot,candy,False,False
"<image>
Is there candy in this image?",No,yes,knot,candy,False,False
"<image>
Is there a mammal in this image?",Yes,yes,koala,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,koala,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,koala,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,koala,mammal,True,False
"<image>
Is there an outerwear in this image?",No,yes,koala,outerwear,False,False
"<image>
Is there an outerwear in this image?",No,yes,koala,outerwear,False,False
"<image>
Is there an outerwear in this image?",No,yes,koala,outerwear,False,False
"<image>
Is there an outerwear in this image?",No,yes,koala,outerwear,False,False
"<image>
Is there an animal in this image?",Yes,yes,koala,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,koala,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,koala,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,koala,animal,True,False
"<image>
Is there a food in this image?",No,no,koala,food,True,False
"<image>
Is there a food in this image?",No,no,koala,food,True,False
"<image>
Is there a food in this image?",No,yes,koala,food,False,False
"<image>
Is there a food in this image?",No,no,koala,food,True,False
"<image>
Is there scientific equipment in this image?",Yes,yes,lab_coat,scientific equipment,True,False
"<image>
Is there scientific equipment in this image?",Yes,yes,lab_coat,scientific equipment,True,False
"<image>
Is there scientific equipment in this image?",Yes,yes,lab_coat,scientific equipment,True,False
"<image>
Is there scientific equipment in this image?",Yes,yes,lab_coat,scientific equipment,True,False
"<image>
Is there a furniture in this image?",No,yes,lab_coat,furniture,False,False
"<image>
Is there a furniture in this image?",No,yes,lab_coat,furniture,False,False
"<image>
Is there a furniture in this image?",No,yes,lab_coat,furniture,False,False
"<image>
Is there a furniture in this image?",No,yes,lab_coat,furniture,False,False
"<image>
Is there a protective clothing item in this image?",Yes,yes,lab_coat,protective clothing item,True,False
"<image>
Is there a protective clothing item in this image?",Yes,yes,lab_coat,protective clothing item,True,False
"<image>
Is there a protective clothing item in this image?",Yes,yes,lab_coat,protective clothing item,True,False
"<image>
Is there a protective clothing item in this image?",Yes,yes,lab_coat,protective clothing item,True,False
"<image>
Is there footwear in this image?",No,yes,lab_coat,footwear,False,False
"<image>
Is there footwear in this image?",No,yes,lab_coat,footwear,False,False
"<image>
Is there footwear in this image?",No,yes,lab_coat,footwear,False,False
"<image>
Is there footwear in this image?",No,yes,lab_coat,footwear,False,False
"<image>
Is there an item of clothing in this image?",Yes,yes,lab_coat,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,lab_coat,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,lab_coat,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,lab_coat,item of clothing,True,False
"<image>
Is there a food in this image?",No,yes,lab_coat,food,False,False
"<image>
Is there a food in this image?",No,yes,lab_coat,food,False,False
"<image>
Is there a food in this image?",No,yes,lab_coat,food,False,False
"<image>
Is there a food in this image?",No,yes,lab_coat,food,False,False
"<image>
Is there safety equipment in this image?",Yes,yes,lab_coat,safety equipment,True,False
"<image>
Is there safety equipment in this image?",Yes,yes,lab_coat,safety equipment,True,False
"<image>
Is there safety equipment in this image?",Yes,yes,lab_coat,safety equipment,True,False
"<image>
Is there safety equipment in this image?",Yes,yes,lab_coat,safety equipment,True,False
"<image>
Is there a personal hygiene item in this image?",No,yes,lab_coat,personal hygiene item,False,False
"<image>
Is there a personal hygiene item in this image?",No,yes,lab_coat,personal hygiene item,False,False
"<image>
Is there a personal hygiene item in this image?",No,yes,lab_coat,personal hygiene item,False,False
"<image>
Is there a personal hygiene item in this image?",No,yes,lab_coat,personal hygiene item,False,False
"<image>
Is there an outerwear in this image?",Yes,yes,lab_coat,outerwear,True,False
