question,answer,predicted_answer,concept,hypernym,correct,illegal
"<image>
Is there a toy in this image?",No,no,nightstand,toy,True,False
"<image>
Is there a furniture in this image?",Yes,yes,nightstand,furniture,True,False
"<image>
Is there a furniture in this image?",Yes,yes,nightstand,furniture,True,False
"<image>
Is there a furniture in this image?",Yes,yes,nightstand,furniture,True,False
"<image>
Is there a furniture in this image?",Yes,yes,nightstand,furniture,True,False
"<image>
Is there seafood in this image?",No,no,nightstand,seafood,True,False
"<image>
Is there seafood in this image?",No,no,nightstand,seafood,True,False
"<image>
Is there seafood in this image?",No,no,nightstand,seafood,True,False
"<image>
Is there seafood in this image?",No,no,nightstand,seafood,True,False
"<image>
Is there an office supply item in this image?",Yes,yes,notebook,office supply item,True,False
"<image>
Is there an office supply item in this image?",Yes,yes,notebook,office supply item,True,False
"<image>
Is there an office supply item in this image?",Yes,yes,notebook,office supply item,True,False
"<image>
Is there an office supply item in this image?",Yes,yes,notebook,office supply item,True,False
"<image>
Is there sports equipment in this image?",No,yes,notebook,sports equipment,False,False
"<image>
Is there sports equipment in this image?",No,no,notebook,sports equipment,True,False
"<image>
Is there sports equipment in this image?",No,yes,notebook,sports equipment,False,False
"<image>
Is there sports equipment in this image?",No,yes,notebook,sports equipment,False,False
"<image>
Is there school supply in this image?",Yes,yes,notebook,school supply,True,False
"<image>
Is there school supply in this image?",Yes,yes,notebook,school supply,True,False
"<image>
Is there school supply in this image?",Yes,yes,notebook,school supply,True,False
"<image>
Is there school supply in this image?",Yes,yes,notebook,school supply,True,False
"<image>
Is there a bird in this image?",No,no,notebook,bird,True,False
"<image>
Is there a bird in this image?",No,no,notebook,bird,True,False
"<image>
Is there a bird in this image?",No,no,notebook,bird,True,False
"<image>
Is there a bird in this image?",No,no,notebook,bird,True,False
"<image>
Is there an office supply item in this image?",Yes,yes,notepad,office supply item,True,False
"<image>
Is there an office supply item in this image?",Yes,yes,notepad,office supply item,True,False
"<image>
Is there an office supply item in this image?",Yes,yes,notepad,office supply item,True,False
"<image>
Is there a protective clothing item in this image?",No,no,notepad,protective clothing item,True,False
"<image>
Is there a protective clothing item in this image?",No,no,notepad,protective clothing item,True,False
"<image>
Is there a protective clothing item in this image?",No,no,notepad,protective clothing item,True,False
"<image>
Is there school supply in this image?",Yes,yes,notepad,school supply,True,False
"<image>
Is there school supply in this image?",Yes,yes,notepad,school supply,True,False
"<image>
Is there school supply in this image?",Yes,yes,notepad,school supply,True,False
"<image>
Is there a condiment in this image?",No,no,notepad,condiment,True,False
"<image>
Is there a condiment in this image?",No,no,notepad,condiment,True,False
"<image>
Is there a condiment in this image?",No,no,notepad,condiment,True,False
"<image>
Is there a tool in this image?",Yes,yes,nutcracker,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,nutcracker,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,nutcracker,tool,True,False
"<image>
Is there a food in this image?",No,no,nutcracker,food,True,False
"<image>
Is there a food in this image?",No,no,nutcracker,food,True,False
"<image>
Is there a food in this image?",No,no,nutcracker,food,True,False
"<image>
Is there a kitchen tool in this image?",Yes,yes,nutcracker,kitchen tool,True,False
"<image>
Is there a kitchen tool in this image?",Yes,yes,nutcracker,kitchen tool,True,False
"<image>
Is there a kitchen tool in this image?",Yes,yes,nutcracker,kitchen tool,True,False
"<image>
Is there medical equipment in this image?",No,no,nutcracker,medical equipment,True,False
"<image>
Is there medical equipment in this image?",No,yes,nutcracker,medical equipment,False,False
"<image>
Is there medical equipment in this image?",No,yes,nutcracker,medical equipment,False,False
"<image>
Is there a food in this image?",Yes,yes,oatmeal,food,True,False
"<image>
Is there a food in this image?",Yes,yes,oatmeal,food,True,False
"<image>
Is there a food in this image?",Yes,yes,oatmeal,food,True,False
"<image>
Is there a food in this image?",Yes,yes,oatmeal,food,True,False
"<image>
Is there a plant in this image?",No,no,oatmeal,plant,True,False
"<image>
Is there a plant in this image?",No,yes,oatmeal,plant,False,False
"<image>
Is there a plant in this image?",No,no,oatmeal,plant,True,False
"<image>
Is there a plant in this image?",No,no,oatmeal,plant,True,False
"<image>
Is there a breakfast food in this image?",Yes,yes,oatmeal,breakfast food,True,False
"<image>
Is there a breakfast food in this image?",Yes,yes,oatmeal,breakfast food,True,False
"<image>
Is there a breakfast food in this image?",Yes,yes,oatmeal,breakfast food,True,False
"<image>
Is there a breakfast food in this image?",Yes,yes,oatmeal,breakfast food,True,False
"<image>
Is there safety equipment in this image?",No,no,oatmeal,safety equipment,True,False
"<image>
Is there safety equipment in this image?",No,no,oatmeal,safety equipment,True,False
"<image>
Is there safety equipment in this image?",No,no,oatmeal,safety equipment,True,False
"<image>
Is there safety equipment in this image?",No,no,oatmeal,safety equipment,True,False
"<image>
Is there seafood in this image?",Yes,no,octopus,seafood,False,False
"<image>
Is there seafood in this image?",Yes,no,octopus,seafood,False,False
"<image>
Is there seafood in this image?",Yes,no,octopus,seafood,False,False
"<image>
Is there a piece of women's clothing in this image?",No,no,octopus,piece of women's clothing,True,False
"<image>
Is there a piece of women's clothing in this image?",No,no,octopus,piece of women's clothing,True,False
"<image>
Is there a piece of women's clothing in this image?",No,no,octopus,piece of women's clothing,True,False
"<image>
Is there a food in this image?",Yes,no,octopus,food,False,False
"<image>
Is there a food in this image?",Yes,no,octopus,food,False,False
"<image>
Is there a food in this image?",Yes,no,octopus,food,False,False
"<image>
Is there construction equipment in this image?",No,no,octopus,construction equipment,True,False
"<image>
Is there construction equipment in this image?",No,no,octopus,construction equipment,True,False
"<image>
Is there construction equipment in this image?",No,no,octopus,construction equipment,True,False
"<image>
Is there an animal in this image?",Yes,yes,octopus,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,octopus,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,octopus,animal,True,False
"<image>
Is there sports equipment in this image?",No,no,octopus,sports equipment,True,False
"<image>
Is there sports equipment in this image?",No,no,octopus,sports equipment,True,False
"<image>
Is there sports equipment in this image?",No,no,octopus,sports equipment,True,False
"<image>
Is there a sea animal in this image?",Yes,yes,octopus,sea animal,True,False
"<image>
Is there a sea animal in this image?",Yes,yes,octopus,sea animal,True,False
"<image>
Is there a sea animal in this image?",Yes,yes,octopus,sea animal,True,False
"<image>
Is there a source of light in this image?",No,no,octopus,source of light,True,False
"<image>
Is there a source of light in this image?",No,no,octopus,source of light,True,False
"<image>
Is there a source of light in this image?",No,no,octopus,source of light,True,False
"<image>
Is there a car part in this image?",Yes,no,odometer,car part,False,False
"<image>
Is there a car part in this image?",Yes,no,odometer,car part,False,False
"<image>
Is there a car part in this image?",Yes,no,odometer,car part,False,False
"<image>
Is there a car part in this image?",Yes,no,odometer,car part,False,False
"<image>
Is there an office supply item in this image?",No,yes,odometer,office supply item,False,False
"<image>
Is there an office supply item in this image?",No,yes,odometer,office supply item,False,False
"<image>
Is there an office supply item in this image?",No,yes,odometer,office supply item,False,False
"<image>
Is there an office supply item in this image?",No,yes,odometer,office supply item,False,False
"<image>
Is there a container in this image?",Yes,no,oilcan,container,False,False
"<image>
Is there a container in this image?",Yes,no,oilcan,container,False,False
"<image>
Is there a container in this image?",Yes,yes,oilcan,container,True,False
"<image>
Is there an outerwear in this image?",No,yes,oilcan,outerwear,False,False
"<image>
Is there an outerwear in this image?",No,yes,oilcan,outerwear,False,False
"<image>
Is there an outerwear in this image?",No,yes,oilcan,outerwear,False,False
"<image>
Is there a food in this image?",Yes,yes,okra,food,True,False
"<image>
Is there a food in this image?",Yes,yes,okra,food,True,False
"<image>
Is there a food in this image?",Yes,yes,okra,food,True,False
"<image>
Is there a food in this image?",Yes,yes,okra,food,True,False
"<image>
Is there a personal hygiene item in this image?",No,no,okra,personal hygiene item,True,False
"<image>
Is there a personal hygiene item in this image?",No,no,okra,personal hygiene item,True,False
"<image>
Is there a personal hygiene item in this image?",No,no,okra,personal hygiene item,True,False
"<image>
Is there a personal hygiene item in this image?",No,no,okra,personal hygiene item,True,False
"<image>
Is there a vegetable in this image?",Yes,yes,okra,vegetable,True,False
"<image>
Is there a vegetable in this image?",Yes,yes,okra,vegetable,True,False
"<image>
Is there a vegetable in this image?",Yes,yes,okra,vegetable,True,False
"<image>
Is there a vegetable in this image?",Yes,yes,okra,vegetable,True,False
"<image>
Is there a farm animal in this image?",No,no,okra,farm animal,True,False
"<image>
Is there a farm animal in this image?",No,yes,okra,farm animal,False,False
"<image>
Is there a farm animal in this image?",No,no,okra,farm animal,True,False
"<image>
Is there a farm animal in this image?",No,no,okra,farm animal,True,False
"<image>
Is there a food in this image?",Yes,yes,olive,food,True,False
"<image>
Is there a food in this image?",Yes,no,olive,food,False,False
"<image>
Is there a food in this image?",Yes,yes,olive,food,True,False
"<image>
Is there sports equipment in this image?",No,no,olive,sports equipment,True,False
"<image>
Is there sports equipment in this image?",No,no,olive,sports equipment,True,False
"<image>
Is there sports equipment in this image?",No,no,olive,sports equipment,True,False
"<image>
Is there a food in this image?",Yes,yes,omelet,food,True,False
"<image>
Is there a food in this image?",Yes,yes,omelet,food,True,False
"<image>
Is there a food in this image?",Yes,yes,omelet,food,True,False
"<image>
Is there a food in this image?",Yes,yes,omelet,food,True,False
"<image>
Is there a food in this image?",Yes,yes,omelet,food,True,False
"<image>
Is there a garden tool in this image?",No,no,omelet,garden tool,True,False
"<image>
Is there a garden tool in this image?",No,no,omelet,garden tool,True,False
"<image>
Is there a garden tool in this image?",No,no,omelet,garden tool,True,False
"<image>
Is there a garden tool in this image?",No,no,omelet,garden tool,True,False
"<image>
Is there a garden tool in this image?",No,no,omelet,garden tool,True,False
