question,answer,predicted_answer,concept,hypernym,correct,illegal
"<image>
Is there a food in this image?",Yes,yes,lettuce,food,True,False
"<image>
Is there a food in this image?",Yes,yes,lettuce,food,True,False
"<image>
Is there a food in this image?",Yes,yes,lettuce,food,True,False
"<image>
Is there candy in this image?",No,no,lettuce,candy,True,False
"<image>
Is there candy in this image?",No,no,lettuce,candy,True,False
"<image>
Is there candy in this image?",No,no,lettuce,candy,True,False
"<image>
Is there a vegetable in this image?",Yes,yes,lettuce,vegetable,True,False
"<image>
Is there a vegetable in this image?",Yes,yes,lettuce,vegetable,True,False
"<image>
Is there a vegetable in this image?",Yes,yes,lettuce,vegetable,True,False
"<image>
Is there a bird in this image?",No,no,lettuce,bird,True,False
"<image>
Is there a bird in this image?",No,no,lettuce,bird,True,False
"<image>
Is there a bird in this image?",No,no,lettuce,bird,True,False
"<image>
Is there a plant in this image?",Yes,yes,lettuce,plant,True,False
"<image>
Is there a plant in this image?",Yes,yes,lettuce,plant,True,False
"<image>
Is there a plant in this image?",Yes,yes,lettuce,plant,True,False
"<image>
Is there headwear in this image?",No,no,lettuce,headwear,True,False
"<image>
Is there headwear in this image?",No,no,lettuce,headwear,True,False
"<image>
Is there headwear in this image?",No,no,lettuce,headwear,True,False
"<image>
Is there a food in this image?",Yes,yes,licorice,food,True,False
"<image>
Is there a food in this image?",Yes,yes,licorice,food,True,False
"<image>
Is there a food in this image?",Yes,yes,licorice,food,True,False
"<image>
Is there a food in this image?",Yes,yes,licorice,food,True,False
"<image>
Is there footwear in this image?",No,no,licorice,footwear,True,False
"<image>
Is there footwear in this image?",No,no,licorice,footwear,True,False
"<image>
Is there footwear in this image?",No,no,licorice,footwear,True,False
"<image>
Is there footwear in this image?",No,no,licorice,footwear,True,False
"<image>
Is there candy in this image?",Yes,yes,licorice,candy,True,False
"<image>
Is there candy in this image?",Yes,yes,licorice,candy,True,False
"<image>
Is there candy in this image?",Yes,yes,licorice,candy,True,False
"<image>
Is there candy in this image?",Yes,yes,licorice,candy,True,False
"<image>
Is there sports equipment in this image?",No,no,licorice,sports equipment,True,False
"<image>
Is there sports equipment in this image?",No,no,licorice,sports equipment,True,False
"<image>
Is there sports equipment in this image?",No,no,licorice,sports equipment,True,False
"<image>
Is there sports equipment in this image?",No,no,licorice,sports equipment,True,False
"<image>
Is there safety equipment in this image?",Yes,yes,life_jacket,safety equipment,True,False
"<image>
Is there safety equipment in this image?",Yes,yes,life_jacket,safety equipment,True,False
"<image>
Is there safety equipment in this image?",Yes,yes,life_jacket,safety equipment,True,False
"<image>
Is there a car part in this image?",No,yes,life_jacket,car part,False,False
"<image>
Is there a car part in this image?",No,yes,life_jacket,car part,False,False
"<image>
Is there a car part in this image?",No,yes,life_jacket,car part,False,False
"<image>
Is there an item of clothing in this image?",Yes,yes,life_jacket,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,life_jacket,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,life_jacket,item of clothing,True,False
"<image>
Is there a source of light in this image?",No,no,life_jacket,source of light,True,False
"<image>
Is there a source of light in this image?",No,no,life_jacket,source of light,True,False
"<image>
Is there a source of light in this image?",No,no,life_jacket,source of light,True,False
"<image>
Is there a protective clothing item in this image?",Yes,yes,life_jacket,protective clothing item,True,False
"<image>
Is there a protective clothing item in this image?",Yes,yes,life_jacket,protective clothing item,True,False
"<image>
Is there a protective clothing item in this image?",Yes,yes,life_jacket,protective clothing item,True,False
"<image>
Is there a container in this image?",No,yes,life_jacket,container,False,False
"<image>
Is there a container in this image?",No,no,life_jacket,container,True,False
"<image>
Is there a container in this image?",No,no,life_jacket,container,True,False
"<image>
Is there a source of light in this image?",Yes,no,lighter,source of light,False,False
"<image>
Is there a source of light in this image?",Yes,yes,lighter,source of light,True,False
"<image>
Is there a source of light in this image?",Yes,yes,lighter,source of light,True,False
"<image>
Is there a source of light in this image?",Yes,no,lighter,source of light,False,False
"<image>
Is there a container in this image?",No,yes,lighter,container,False,False
"<image>
Is there a container in this image?",No,yes,lighter,container,False,False
"<image>
Is there a container in this image?",No,yes,lighter,container,False,False
"<image>
Is there a container in this image?",No,yes,lighter,container,False,False
"<image>
Is there a tool in this image?",Yes,yes,lighter,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,lighter,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,lighter,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,lighter,tool,True,False
"<image>
Is there a body part in this image?",No,yes,lighter,body part,False,False
"<image>
Is there a body part in this image?",No,yes,lighter,body part,False,False
"<image>
Is there a body part in this image?",No,yes,lighter,body part,False,False
"<image>
Is there a body part in this image?",No,yes,lighter,body part,False,False
"<image>
Is there a piece of women's clothing in this image?",Yes,no,lingerie,piece of women's clothing,False,False
"<image>
Is there a piece of women's clothing in this image?",Yes,no,lingerie,piece of women's clothing,False,False
"<image>
Is there a piece of women's clothing in this image?",Yes,no,lingerie,piece of women's clothing,False,False
"<image>
Is there a vegetable in this image?",No,no,lingerie,vegetable,True,False
"<image>
Is there a vegetable in this image?",No,no,lingerie,vegetable,True,False
"<image>
Is there a vegetable in this image?",No,no,lingerie,vegetable,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,lingerie,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,lingerie,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,lingerie,item of clothing,True,False
"<image>
Is there footwear in this image?",No,yes,lingerie,footwear,False,False
"<image>
Is there footwear in this image?",No,yes,lingerie,footwear,False,False
"<image>
Is there footwear in this image?",No,yes,lingerie,footwear,False,False
"<image>
Is there a personal hygiene item in this image?",Yes,yes,lipstick,personal hygiene item,True,False
"<image>
Is there a personal hygiene item in this image?",Yes,yes,lipstick,personal hygiene item,True,False
"<image>
Is there a personal hygiene item in this image?",Yes,yes,lipstick,personal hygiene item,True,False
"<image>
Is there sports equipment in this image?",No,no,lipstick,sports equipment,True,False
"<image>
Is there sports equipment in this image?",No,no,lipstick,sports equipment,True,False
"<image>
Is there sports equipment in this image?",No,no,lipstick,sports equipment,True,False
"<image>
Is there an animal in this image?",Yes,yes,lizard,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,lizard,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,lizard,animal,True,False
"<image>
Is there a kitchen tool in this image?",No,no,lizard,kitchen tool,True,False
"<image>
Is there a kitchen tool in this image?",No,no,lizard,kitchen tool,True,False
"<image>
Is there a kitchen tool in this image?",No,no,lizard,kitchen tool,True,False
"<image>
Is there a mammal in this image?",Yes,yes,llama,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,llama,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,llama,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,llama,mammal,True,False
"<image>
Is there a condiment in this image?",No,no,llama,condiment,True,False
"<image>
Is there a condiment in this image?",No,no,llama,condiment,True,False
"<image>
Is there a condiment in this image?",No,no,llama,condiment,True,False
"<image>
Is there a condiment in this image?",No,no,llama,condiment,True,False
"<image>
Is there an animal in this image?",Yes,yes,llama,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,llama,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,llama,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,llama,animal,True,False
"<image>
Is there school supply in this image?",No,no,llama,school supply,True,False
"<image>
Is there school supply in this image?",No,no,llama,school supply,True,False
"<image>
Is there school supply in this image?",No,no,llama,school supply,True,False
"<image>
Is there school supply in this image?",No,no,llama,school supply,True,False
"<image>
Is there seafood in this image?",Yes,yes,lobster,seafood,True,False
"<image>
Is there seafood in this image?",Yes,no,lobster,seafood,False,False
"<image>
Is there seafood in this image?",Yes,yes,lobster,seafood,True,False
"<image>
Is there a home decor item in this image?",No,no,lobster,home decor item,True,False
"<image>
Is there a home decor item in this image?",No,no,lobster,home decor item,True,False
"<image>
Is there a home decor item in this image?",No,no,lobster,home decor item,True,False
"<image>
Is there a food in this image?",Yes,yes,lobster,food,True,False
"<image>
Is there a food in this image?",Yes,yes,lobster,food,True,False
"<image>
Is there a food in this image?",Yes,yes,lobster,food,True,False
"<image>
Is there an electronic device in this image?",No,no,lobster,electronic device,True,False
"<image>
Is there an electronic device in this image?",No,no,lobster,electronic device,True,False
"<image>
Is there an electronic device in this image?",No,no,lobster,electronic device,True,False
"<image>
Is there an animal in this image?",Yes,yes,lobster,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,lobster,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,lobster,animal,True,False
"<image>
Is there a home decor item in this image?",No,no,lobster,home decor item,True,False
"<image>
Is there a home decor item in this image?",No,no,lobster,home decor item,True,False
"<image>
Is there a home decor item in this image?",No,no,lobster,home decor item,True,False
"<image>
Is there a sea animal in this image?",Yes,yes,lobster,sea animal,True,False
"<image>
Is there a sea animal in this image?",Yes,yes,lobster,sea animal,True,False
"<image>
Is there a sea animal in this image?",Yes,yes,lobster,sea animal,True,False
"<image>
Is there a toy in this image?",No,no,lobster,toy,True,False
"<image>
Is there a toy in this image?",No,no,lobster,toy,True,False
"<image>
Is there a toy in this image?",No,no,lobster,toy,True,False
"<image>
Is there a container in this image?",Yes,yes,locker,container,True,False
"<image>
Is there a container in this image?",Yes,yes,locker,container,True,False
"<image>
Is there a container in this image?",Yes,yes,locker,container,True,False
"<image>
Is there a container in this image?",Yes,yes,locker,container,True,False
"<image>
Is there a plant in this image?",No,no,locker,plant,True,False
"<image>
Is there a plant in this image?",No,no,locker,plant,True,False
"<image>
Is there a plant in this image?",No,no,locker,plant,True,False
"<image>
Is there a plant in this image?",No,no,locker,plant,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,loincloth,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,loincloth,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,loincloth,item of clothing,True,False
